alphanumeric ID,Serial number ,Site,Collection Date,Sampling Method,Order,Taxa,Genus,Species,Count,Taxa Level,Host,Who ID,ID date,Deterioration,Confidence,Notes
NSSN_bv_hym_15July22,145.1,NSSN,7/15/2022,blue vane,hymenoptera,formicidae,,,2,family,,AF,2/8/2024,deteriorating,high,
NCTC_sn_hym_14Sep22,144.4,NCTC,9/14/2022,sweep net,hymenoptera,cynipoidea,,,2,superfamily,,CB,2/8/2024,intact,high,
NSSN_bv_hym_15July22,145.2,NSSN,7/15/2022,blue vane,hymenoptera,halictidae,,,2,family,,AF,2/8/2024,deteriorating,high,wings are a little broken
NCTC_sn_hym_14Sep22,144.5,NCTC,9/14/2022,sweep net,hymenoptera,platygastroidea,,,2,superfamily,,CB,2/8/2024,intact,low,
NSSN_bv_hym_15July22,145.3,NSSN,7/15/2022,blue vane,hymenoptera,chrysididae,,,3,family,,AF,2/8/2024,intact,high,
NSSN_bv_hym_15July22,145.4,NSSN,7/15/2022,blue vane,hymenoptera,colletidae,,,6,family,,AF,2/8/2024,intact,high,
NSSN_bv_hym_15July22,145.5,NSSN,7/15/2022,blue vane,thysanoptera,NA,,,1,order,,AF,2/8/2024,deteriorating,high,translucent
NSCN_sn_hym_28Sep22,146.1,NSCN,9/28/2022,sweep net,hymenoptera,formicidae,,,1,family,,AF,2/8/2024,intact,high,
NCTC_sn_hym_14Sep22,144.6,NCTC,9/14/2022,sweep net,coleoptera,NA,,,1,order,,CB,2/8/2024,intact,high,
NSCN_sn_hym_28Sep22,146.2,NSCN,9/28/2022,sweep net,hymenoptera,braconidae,,,1,family,,AF,2/8/2024,intact,high,
NSCN_sn_hym_28Sep22,146.3,NSCN,9/28/2022,sweep net,hymenoptera,chalcidoidea,,,3,family,,AF,2/8/2024,deteriorating,high,one was beheaded
NSCN_sn_hym_28Sep22,146.4,NSCN,9/28/2022,sweep net,hymenoptera,ceraphronidae,,,1,family,,AF,2/8/2024,intact,high,
NCTC_bv_hym_20Oct22,147.1,NCTC,10/20/2022,blue vane,hymenoptera,halictidae,,,44,family,,SA,2/12/2024,intact,high,
TAD_bv_hym_28Sep22,148.1,TAD,9/28/2022,blue vane,hymenoptera,vespidae,,,19,family,,SA,2/12/2024,intact,high,
TAD_bv_hym_28Sep22,148.2,TAD,9/28/2022,blue vane,hymenoptera,chrysididae,,,8,family,,SA,2/12/2024,intact,high,
NCTC_bv_hym_14Sep22,149.1,NCTC,9/14/2022,blue vane,hymenoptera,vespidae,,,2,family,,CB,2/13/2024,intact,high,
SLSC_bv_hym_26Jul22,150.1,SLSC,7/26/2022,blue vane,hymenoptera,pompilidae,,,1,family,,AF,2/13/2024,intact,high,
NCTC_bv_hym_14Sep22,149.2,NCTC,9/14/2022,blue vane,hymenoptera,sphecidae,,,1,family,,CB,2/13/2024,intact,high,
SLSC_bv_hym_26Jul22,150.2,SLSC,7/26/2022,blue vane,hymenoptera,colletidae,,,1,family,,AF,2/13/2024,intact,high,
NCTC_bv_hym_14Sep22,149.3,NCTC,9/14/2022,blue vane,hymenoptera,formicidae,,,2,family,,CB,2/13/2024,deteriorating,low,"ants with wings, one is unsure"
NCTC_bv_hym_14Sep22,149.4,NCTC,9/14/2022,blue vane,hymenoptera,chalcidoidea,,,2,superfamily,,CB,2/13/2024,deteriorating,high,
SLSC_bv_hym_26Jul22,150.3,SLSC,7/26/2022,blue vane,hymenoptera,chalcidoidea,,,5,superfamily,,AF,2/13/2024,deteriorating,high,
SLSC_bv_hym_26Jul22,150.4,SLSC,7/26/2022,blue vane,thysanoptera,NA,,,2,order,,AF,2/13/2024,intact,high ,
SLSC_bv_hym_26Jul22,150.5,SLSC,7/26/2022,blue vane,NA,collembola,,,1,class,,AF,2/13/2024,intact,high,
TAD_sn_hym_27Jul22,151.1,TAD,7/27/2022,sweep net,hymenoptera,formicidae,,,1,family,,AF,2/15/2024,intact,high,
TSSS_bv_hym_15Jul22,132.2,TSSS,7/15/2022,blue vane,hymenoptera,chalcidoidea,,,1,superfamily,,CB,2/15/2024,intact,high,
TAD_sn_hym_27Jul22,151.2,TAD,7/27/2022,sweep net,hymenoptera,braconidae,,,8,family,,AF,2/15/2024,intact,high,
TSSS_sn_hym_15Jul22,152.1,TSSS,7/15/2022,sweep net,hymenoptera,ichneumonidae,,,2,family,,CB,2/15/2024,intact,high,
TAD_sn_hym_27Jul22,151.3,TAD,7/27/2022,sweep net,hymenoptera,ichneumonidae,,,1,family,,AF,2/15/2024,intact,high,
TAD_sn_hym_27Jul22,151.4,TAD,7/27/2022,sweep net,hymenoptera,chalcidoidea,,,3,superfamily,,AF,2/15/2024,intact,high,
TSSS_sn_hym_15Jul22,152.2,TSSS,7/15/2022,sweep net,hymenoptera,braconidae,,,5,family,,CB,2/15/2024,intact,high,
TSSS_sn_hym_15Jul22,152.3,TSSS,7/15/2022,sweep net,hymenoptera,formicidae,,,1,family,,CB,2/15/2024,intact,high,
TAD_sn_hym_27Jul22,151.5,TAD,7/27/2022,sweep net,hymenoptera,ceraphronidae,,,5,superfamily,,AF,2/15/2024,intact,high,
TSSS_sn_hym_15Jul22,152.4,TSSS,7/15/2022,sweep net,hymenoptera,chalcidoidea,,,7,superfamily,,CB,2/15/2024,deteriorating,high,only a few deteriorating 
TAD_sn_hym_27Jul22,151.6,TAD,7/27/2022,sweep net,hymenoptera,cynipoidea,,,1,superfamily,,AF,2/15/2024,intact,high,
TAD_sn_hym_27Jul22,151.7,TAD,7/27/2022,sweep net,hymenoptera,proctotrupoidea,,,1,superfamily,,AF,2/15/2024,intact,low,
TAD_bv_hym_28Sep22,148.3,TAD,9/28/2022,blue vane,hymenoptera,formicidae,,,2,family,,CB,2/20/2024,intact,high,
TSCS_pf_hym_13Jul22,153.1,TSCS,7/13/2022,pitfall,hymenoptera,formicidae,,,28,family,,CB,2/20/2024,deteriorating,high,
SLSC_bv_hym_29Sep22,154.1,SLSC,9/29/2022,blue vane,hymenoptera,vespidae,,,24,family,,AF,2/22/2024,intact,high,
SLSC_bv_hym_29Sep22,154.2,SLSC,9/29/2022,blue vane,hymenoptera,pompilidae,,,1,family,,AF,2/22/2024,intact,high,
TSSS_sn_hym_15Jul22,152.5,TSSS,7/15/2022,sweep net,hymenoptera,cynipoidea,,,1,superfamily,,CB,2/22/2024,intact,high,
SLSC_bv_hym_29Sep22,154.3,SLSC,9/29/2022,blue vane,diptera,NA,,,3,order,,AF,2/22/2024,intact,high,
TSSS_sn_hym_15Jul22,152.6,TSSS,7/15/2022,sweep net,hymenoptera,diapriidae,,,2,family,,CB,2/22/2024,intact,low,first time finding this family and first time using new key
SLSC_bv_hym_29Sep22,154.4,SLSC,9/29/2022,blue vane,hymenoptera,chalcidoidea,,,2,superfamily,,AF,2/22/2024,deteriorating,high,
TSSS_sn_hym_15Jul22,152.7,TSSS,7/15/2022,sweep net,hymenoptera,platygastroidea,,,2,superfamily,,CB,2/22/2024,intact,low,
NCTC_sn_hym_20Oct22,155.1,NCTC,10/20/2022,sweep net,hymenoptera,chrysididae,,,1,family,,AF,2/22/2024,intact,high,
TSSS_sn_hym_15Jul22,152.8,TSSS,7/15/2022,sweep net,hymenoptera,ceraphronoidea,,,1,superfamily,,CB,2/27/2024,intact,low,
TSSS_sn_hym_15Jul22,152.9,TSSS,7/15/2022,sweep net,hymenoptera,mymaridae,,,3,family,,CB,2/27/2024,intact,high,under chalcidoidea superfamily (used new key)
TSCS_pf_hym_13Jul22,153.2,TSCS,7/13/2022,pitfall,hymenoptera,platygastroidea,,,3,superfamily,,CB,2/29/2024,deteriorating,high,
TY_sn_hym_14Sep22,143.3,TY,9/14/2022,sweep net,hymenoptera,cynipoidea,,,1,family,,AF,3/14/2024,intact,high,
TSCS_pf_hym_13Jul22,153.3,TSCS,7/13/2022,pitfall,hymenoptera,megaspilidae,,,1,family,,CB,3/14/2024,deteriorating,low,
TSCS_pf_hym_13Jul22,153.4,TSCS,7/13/2022,pitfall,hymenoptera,scelionidae,,,2,family,,CB,3/14/2024,intact,low,
TY_sn_hym_14Sep22,143.4,TY,9/14/2022,sweep net,hymenoptera,ceraphronoidea,,,1,superfamily,,AF,3/14/2024,intact,low,
TY_sn_hym_14Sep22,143.5,TY,9/14/2022,sweep net,hymenoptera,platygastroidea,,,1,superfamily,,AF,3/14/2024,deteriorating,low,beheaded + missing antenna
TY_sn_hym_14Sep22,143.6,TY,9/14/2022,sweep net,hymenoptera,chalcidoidea,,,2,superfamily,,AF,3/14/2024,intact,low,
TSSS_bv_hym_13Sep22,155.1,TSSS,9/13/2022,blue vane,hymenoptera,mymaridae,,,1,family,,CB,3/14/2024,deteriorating,low,
NSSN_pf_hym_15Jul22,156.1,NSSN,7/15/2022,pitfall,hymenoptera,formicidae,,,80,family,,AF,3/19/2024,deteriorating,high,
NSSN_sn_hym_15Jul22,157.1,NSSN,7/15/2022,sweep net,hymenoptera,formicidae,,,61,family,,CB,3/19/2024,deteriorating,high,
NSSN_pf_hym_15Jul22,156.2,NSSN,7/15/2022,,ixodida,NA,,,1,order,,AF,3/19/2024,deteriorating,high,
NSSN_pf_hym_15Jul22,156.3,NSSN,7/15/2022,pitfall,diptera,NA,,,1,order,,AF,3/19/2024,intact,high,
NSSN_sn_hym_15Jul22,157.2,NSSN,7/15/2022,sweep net,hymenoptera,perilampidae,,,5,family,,CB,3/19/2024,intact,high,
NSSN_sn_hym_15Jul22,157.3,NSSN,7/15/2022,sweep net,hymenoptera,pteromalidae,,,1,family,,CB,3/19/2024,intact,low,
NSSN_pf_hym_15Jul22,156.4,NSSN,7/15/2022,pitfall,hymenoptera,chalcidoidea,,,4,superfamily,,AF,3/19/2024,intact,high,no wings
NSSN_pf_hym_15Jul22,156.5,NSSN,7/15/2022,pitfall,hymenoptera,ceraphronoidea,,,2,superfamily,,AF,3/19/2024,intact,low,
NSSN_pf_hym_15Jul22,156.6,NSSN,7/15/2022,pitfall,hymenoptera,platygastroidea,,,4,superfamily,,AF,3/19/2024,intact,high,
NSSN_pf_hym_15Jul22,156.7,NSSN,7/15/2022,pitfall,hymenoptera,diapriidae,,,6,family,,AF,3/19/2024,intact,high,tiny wings/wings came off/deteroriated 
NSSN_pf_hym_15Jul22,156.8,NSSN,7/15/2022,pitfall,hymenoptera,encyrtidae,,,2,family,,AF,3/19/2024,deteriorating,low,
NSSN_sn_hym_15Jul22,157.4,NSSN,7/15/2022,sweep net,hymenoptera,braconidae,,,20,family,,CB,3/21/2024,intact,high,
NSSN_sn_hym_15Jul22,157.5,NSSN,7/15/2022,sweep net,hymenoptera,diapriidae,,,2,family,,CB,3/21/2024,intact,high,
NSSN_sn_hym_15Jul22,157.6,NSSN,7/15/2022,sweep net,hymenoptera,figitidae,,,4,family,,CB,3/21/2024,intact,high,
SLSC_sw_hym_29Sep22,158.1,SLSC,9/29/2022,sweep net,hymenoptera,vespidae,,,1,family,,AF,3/28/2024,intact,high,
SLSC_sw_hym_29Sep22,158.2,SLSC,9/29/2022,sweep net,hymenoptera,formicidae,,,1,family,,AF,3/28/2024,intact,high,
SLSC_sw_hym_29Sep22,158.3,SLSC,9/29/2022,sweep net,hymenoptera,perilampidae,,,1,family,,AF,3/28/2024,deteriorating,low,"body twisted in weird position, only head metallic? definitely chalcidoidea"
NSSN_sn_hym_15Jul22,157.7,NSSN,7/15/2022,sweep net,hymenoptera,mymaridae,,,3,family,,CB,3/28/2024,deteriorating,low,
NCTC_pf_hym_15Jul22,159.1,NCTC,7/15/2022,pitfall,ixodida,NA,,,1,order,,AF,3/28/2024,intact,high,
NSSN_sn_hym_15Jul22,157.8,NSSN,7/15/2022,sweep net,hymenoptera,platygastridae,,,6,family,,CB,3/28/2024,deteriorating,high,
NCTC_pf_hym_15Jul22,159.2,NCTC,7/15/2022,pitfall,NA,NA,,,1,NA,,AF,3/28/2024,intact,low,"unclear, 6 legs, very hairy "
NSSN_sn_hym_15Jul22,157.9,NSSN,7/15/2022,sweep net,hymenoptera,encyrtidae,,,1,family,,CB,3/28/2024,intact,high,
NCTC_pf_hym_15Jul22,159.3,NCTC,7/15/2022,pitfall,hymenoptera,formicidae,,,74,family,,AF,3/28/2024,intact,high,
NCTC_pf_hym_15Jul22,159.4,NCTC,7/15/2022,pitfall,hymenoptera,vespidae,,,1,family,,AF,3/28/2024,intact,high,
SLNS_bv_hym_29Sep22,160.1,SLNS,9/29/2022,blue vane,hymenoptera,chrysididae,,,1,family,,SA,4/1/2024,intact,high,
SLNS_bv_hym_29Sep22,160.2,SLNS,9/29/2022,blue vane,hymenoptera,encyrtidae,,,1,family,,SA,4/1/2024,intact,high,
NSCN_sn_hym_27Jul22,161.1,NSCN,7/27/2022,sweep net,hymenoptera,chrysididae,,,1,family,,SA,4/1/2024,intact,high,
NSCN_sn_hym_27Jul22,161.2,NSCN,7/27/2022,sweep net,hymenoptera,formicidae,,,1,family,,SA,4/1/2024,intact,high,
SLNS_sn_hym_29Sep22,162.1,SLNS,9/29/2022,sweep net,hymenoptera,formicidae,,,1,family,,AF,4/4/2024,intact,high,
SLNS_sn_hym_29Sep22,162.2,SLNS,9/29/2022,sweep net,hymenoptera,trichogrammatidae,,,1,family,,AF,4/4/2024,intact,low,https://v3.boldsystems.org/index.php/Taxbrowser_Taxonpage?taxid=24357
SLNS_sn_hym_29Sep22,162.3,SLNS,9/29/2022,sweep net,hymenoptera,eulophidae,,,1,family,,AF,4/4/2024,intact,low,
SLNS_sn_hym_29Sep22,162.4,SLNS,9/29/2022,sweep net,hymenoptera,megaspilidae,,,1,family,,AF,4/4/2024,intact,high,
SLNS_sn_hym_29Sep22,162.5,SLNS,9/29/2022,sweep net,hymenoptera,eupelmidae,,,1,family,,AF,4/4/2024,intact,very low,
SLNS_sn_hym_29Sep22,162.6,SLNS,9/29/2022,sweep net,hymenoptera,braconidae,,,2,family,,AF,4/4/2024,intact,high,
SAS_sn_hym_28Jul22,163.1,SAS,7/28/2022,sweep net,hymenoptera,formicidae,,,10,family,,CB,4/16/2024,intact,high,
SAS_sn_hym_28Jul22,163.2,SAS,7/28/2022,sweep net,hymenoptera,braconidae,,,3,family,,CB,4/16/2024,intact,high,
SAS_sn_hym_28Jul22,163.3,SAS,7/28/2022,sweep net,hymenoptera,ceraphronidae,,,3,family,,CB,4/16/2024,intact,low,
SAS_sn_hym_28Jul22,163.4,SAS,7/28/2022,sweep net,hymenoptera,eulophidae,,,2,family,,CB,4/16/2024,intact,high,one with antler like antenna!
SAS_sn_hym_28Jul22,163.5,SAS,7/28/2022,sweep net,hymenoptera,chrysolampidae,,,4,family,,CB,4/18/2024,intact,high,
SAS_sn_hym_28Jul22,163.6,SAS,7/28/2022,sweep net,hymenoptera,heloridae,,,1,family,,CB,4/18/2024,intact,low,"key brought me to 3 options, none seemed to be an exact match"
NSCN_bv_hym_11Aug22,164.1,NSCN,8/11/2022,blue vane,hymenoptera,chrysididae,,,3,family,,SA,4/18/2024,intact,high,
SAS_sn_hym_28Jul22,163.7,SAS,7/28/2022,sweep net,hymenoptera,eupelmidae,,,1,family,,CB,4/23/2024,intact,high,
NSCN_bv_hym_11Aug22,164.2,NSCN,8/11/2022,blue vane,hymenoptera,halictidae,,,3,family,,SA,4/18/2024,intact,high,
NSCN_bv_hym_11Aug22,164.3,NSCN,8/11/2022,blue vane,hymenoptera,vespidae,,,1,family,,SA,4/18/2024,intact,high,
NSCN_bv_hym_11Aug22,164.4,NSCN,8/11/2022,blue vane,hymenoptera,pompilidae,,,1,family,,SA,4/18/2024,intact,high,
NSCN_bv_hym_11Aug22,164.5,NSCN,8/11/2022,blue vane,hymenoptera,chalcidoidea,,,2,family,,SA,4/18/2024,intact,high,
